Farlen	Ramsay-Snow	Theon-Greyjoy
Farlen	Bran-Stark	Theon-Greyjoy
Farlen	Jon-Umber-(Greatjon)	Theon-Greyjoy
Farlen	Eddard-Stark	Theon-Greyjoy
Farlen	Brynden-Tully	Theon-Greyjoy
Farlen	Jaime-Lannister	Theon-Greyjoy
Farlen	Jason-Mallister	Theon-Greyjoy
Farlen	Catelyn-Stark	Theon-Greyjoy
Farlen	Captain-Myraham-Daughter	Theon-Greyjoy
Farlen	Lorren	Theon-Greyjoy
Farlen	Euron-Greyjoy	Theon-Greyjoy
Farlen	Osha	Theon-Greyjoy
Farlen	Hallis-Mollen	Theon-Greyjoy
Farlen	Victarion-Greyjoy	Theon-Greyjoy
Farlen	Luwin	Theon-Greyjoy
Farlen	Dagmer	Theon-Greyjoy
Farlen	Jory-Cassel	Theon-Greyjoy
Farlen	Wex-Pyke	Theon-Greyjoy
Farlen	Urzen	Theon-Greyjoy
Farlen	Mikken	Theon-Greyjoy
Farlen	Beth-Cassel	Theon-Greyjoy
Farlen	Benfred-Tallhart	Theon-Greyjoy
Farlen	Rickon-Stark	Theon-Greyjoy
Farlen	Rodrik-Cassel	Theon-Greyjoy
Farlen	Jon-Snow	Theon-Greyjoy
Farlen	Asha-Greyjoy	Theon-Greyjoy
Farlen	Benjen-Stark	Theon-Greyjoy
Farlen	Aeron-Greyjoy	Theon-Greyjoy
Farlen	Stygg	Theon-Greyjoy
Farlen	Drennan	Theon-Greyjoy
Farlen	Kyra	Theon-Greyjoy
Farlen	Balon-Greyjoy	Theon-Greyjoy
Farlen	Tywin-Lannister	Theon-Greyjoy
"High-Septon-(Tyrions)	Robert-Baratheon	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Ellaria-Sand	Tyrion-Lannister
High-Septon-(Tyrions)	Allar-Deem	Tyrion-Lannister
"High-Septon-(Tyrions)	Hallyne	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Tyrion-Lannister	Pycelle,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Boros-Blount	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Tommen-Baratheon	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Robb-Stark	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Olenna-Redwyne	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Gunthor-son-of-Gurn	Tyrion-Lannister
"High-Septon-(Tyrions)	Dontos-Hollard	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Osmund-Kettleblack	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Bran-Stark	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Shireen-Baratheon	Joffrey-Baratheon
"High-Septon-(Tyrions)	Eddard-Stark	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Mace-Tyrell	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Paxter-Redwyne	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Addam-Marbrand	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Jyck	Tyrion-Lannister
High-Septon-(Tyrions)	Chella	Tyrion-Lannister
"High-Septon-(Tyrions)	Jacelyn-Bywater	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Meryn-Trant	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Brynden-Tully	Tyrion-Lannister
High-Septon-(Tyrions)	Mycah	Joffrey-Baratheon
"High-Septon-(Tyrions)	Jaime-Lannister	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Conn	Tyrion-Lannister
"High-Septon-(Tyrions)	Catelyn-Stark	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Theon-Greyjoy	Tyrion-Lannister
High-Septon-(Tyrions)	Mord	Tyrion-Lannister
"High-Septon-(Tyrions)	Balon-Swann	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Pycelle	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Rafford	Joffrey-Baratheon
High-Septon-(Tyrions)	Davos-Seaworth	Joffrey-Baratheon
High-Septon-(Tyrions)	Marillion	Tyrion-Lannister
"High-Septon-(Tyrions)	Petyr-Baelish	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Gyles-Rosby	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Renly-Baratheon	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Gregor-Clegane	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Jeor-Mormont	Tyrion-Lannister
High-Septon-(Tyrions)	Tysha	Tyrion-Lannister
"High-Septon-(Tyrions)	Stannis-Baratheon	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Willis-Wode	Tyrion-Lannister
High-Septon-(Tyrions)	Doran-Martell	Tyrion-Lannister
High-Septon-(Tyrions)	Galyeon-of-Cuy	Tyrion-Lannister
High-Septon-(Tyrions)	Lysa-Arryn	Tyrion-Lannister
High-Septon-(Tyrions)	Vylarr	Tyrion-Lannister
"High-Septon-(Tyrions)	Aerys-II-Targaryen	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Lancel-Lannister	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Luwin	Tyrion-Lannister
"High-Septon-(Tyrions)	Margaery-Tyrell	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Roose-Bolton	Tyrion-Lannister
High-Septon-(Tyrions)	Chiswyck	Joffrey-Baratheon
"High-Septon-(Tyrions)	Loras-Tyrell	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Preston-Greenfield	Tyrion-Lannister
"High-Septon-(Tyrions)	Ilyn-Payne	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Aegon-I-Targaryen	Tyrion-Lannister
High-Septon-(Tyrions)	Lollys-Stokeworth	Tyrion-Lannister
"High-Septon-(Tyrions)	Janos-Slynt	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Leo-Lefford	Tyrion-Lannister
High-Septon-(Tyrions)	Chataya	Tyrion-Lannister
"High-Septon-(Tyrions)	Kevan-Lannister	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Beric-Dondarrion	Joffrey-Baratheon
"High-Septon-(Tyrions)	Arya-Stark	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Oberyn-Martell	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Rickon-Stark	Tyrion-Lannister
"High-Septon-(Tyrions)	Sandor-Clegane	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Garlan-Tyrell	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Tickler	Joffrey-Baratheon
High-Septon-(Tyrions)	Horas-Redwyne	Joffrey-Baratheon
"High-Septon-(Tyrions)	Yoren	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Alayaya	Tyrion-Lannister
High-Septon-(Tyrions)	Kurleket	Tyrion-Lannister
High-Septon-(Tyrions)	Amory-Lorch	Joffrey-Baratheon
High-Septon-(Tyrions)	Brienne-of-Tarth	Tyrion-Lannister
High-Septon-(Tyrions)	Elia-Martell	Tyrion-Lannister
High-Septon-(Tyrions)	Podrick-Payne	Tyrion-Lannister
High-Septon-(Tyrions)	Baelor-I-Targaryen	Tyrion-Lannister
"High-Septon-(Tyrions)	Rodrik-Cassel	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Tanda-Stokeworth	Tyrion-Lannister
"High-Septon-(Tyrions)	Varys	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Polliver	Joffrey-Baratheon
High-Septon-(Tyrions)	Robert-Arryn	Tyrion-Lannister
High-Septon-(Tyrions)	Morrec	Tyrion-Lannister
"High-Septon-(Tyrions)	Sansa-Stark	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Willas-Tyrell	Tyrion-Lannister
"High-Septon-(Tyrions)	High-Septon-(fat_one)	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Vardis-Egen	Tyrion-Lannister
"High-Septon-(Tyrions)	Joffrey-Baratheon	Pycelle,Tyrion-Lannister"
"High-Septon-(Tyrions)	Bronn	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Jon-Snow	Tyrion-Lannister,Joffrey-Baratheon"
"High-Septon-(Tyrions)	Alliser-Thorne	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Benjen-Stark	Tyrion-Lannister
High-Septon-(Tyrions)	Selyse-Florent	Joffrey-Baratheon
"High-Septon-(Tyrions)	Cersei-Lannister	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Ballabar	Tyrion-Lannister
High-Septon-(Tyrions)	Dunsen	Joffrey-Baratheon
"High-Septon-(Tyrions)	Barristan-Selmy	Pycelle,Joffrey-Baratheon"
High-Septon-(Tyrions)	Symon-Silver-Tongue	Tyrion-Lannister
"High-Septon-(Tyrions)	Mandon-Moore	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Cleos-Frey	Tyrion-Lannister
"High-Septon-(Tyrions)	Jon-Arryn	Pycelle,Tyrion-Lannister"
High-Septon-(Tyrions)	Timett	Tyrion-Lannister
High-Septon-(Tyrions)	Viserys-Targaryen	Tyrion-Lannister
High-Septon-(Tyrions)	Chiggen	Tyrion-Lannister
High-Septon-(Tyrions)	Melisandre	Joffrey-Baratheon
"High-Septon-(Tyrions)	Shagga	Pycelle,Tyrion-Lannister"
"High-Septon-(Tyrions)	Myrcella-Baratheon	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Arys-Oakheart	Joffrey-Baratheon
High-Septon-(Tyrions)	Cortnay-Penrose	Tyrion-Lannister
"High-Septon-(Tyrions)	Shae	Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Mordane	Joffrey-Baratheon
"High-Septon-(Tyrions)	Tywin-Lannister	Pycelle,Tyrion-Lannister,Joffrey-Baratheon"
High-Septon-(Tyrions)	Mance-Rayder	Joffrey-Baratheon
Desmond	Gerold-Hightower	Eddard-Stark
"Desmond	Robert-Baratheon	Eddard-Stark,Arya-Stark"
"Desmond	Tyrion-Lannister	Eddard-Stark,Arya-Stark"
Desmond	Tommen-Baratheon	Arya-Stark
"Desmond	Robb-Stark	Eddard-Stark,Arya-Stark"
Desmond	Daryn-Hornwood	Eddard-Stark
"Desmond	Bran-Stark	Eddard-Stark,Arya-Stark"
Desmond	Biter	Arya-Stark
"Desmond	Gendry	Eddard-Stark,Arya-Stark"
Desmond	Pate-(Old)	Arya-Stark
Desmond	Eddard-Stark	Arya-Stark
Desmond	Greenbeard	Arya-Stark
Desmond	Koss	Arya-Stark
Desmond	Meryn-Trant	Arya-Stark
Desmond	Brynden-Tully	Arya-Stark
"Desmond	Mycah	Eddard-Stark,Arya-Stark"
Desmond	Jacks	Eddard-Stark
Desmond	Rorge	Arya-Stark
"Desmond	Jaime-Lannister	Eddard-Stark,Arya-Stark"
"Desmond	Syrio-Forel	Eddard-Stark,Arya-Stark"
"Desmond	Catelyn-Stark	Eddard-Stark,Arya-Stark"
Desmond	Theon-Greyjoy	Eddard-Stark
Desmond	Mad-Huntsman	Arya-Stark
Desmond	Pycelle	Eddard-Stark
Desmond	Rafford	Arya-Stark
Desmond	Edmure-Tully	Eddard-Stark
"Desmond	Petyr-Baelish	Eddard-Stark,Arya-Stark"
Desmond	Woth	Arya-Stark
Desmond	Renly-Baratheon	Eddard-Stark
"Desmond	Gregor-Clegane	Eddard-Stark,Arya-Stark"
Desmond	Daenerys-Targaryen	Eddard-Stark
Desmond	Galbart-Glover	Eddard-Stark
Desmond	Stannis-Baratheon	Eddard-Stark
Desmond	Howland-Reed	Eddard-Stark
Desmond	Porther	Eddard-Stark
"Desmond	Tomard	Eddard-Stark,Arya-Stark"
Desmond	Torrhen-Karstark	Eddard-Stark
Desmond	Lysa-Arryn	Eddard-Stark
Desmond	Aerys-II-Targaryen	Eddard-Stark
Desmond	Joss	Eddard-Stark
Desmond	Alyn	Eddard-Stark
Desmond	Luwin	Eddard-Stark
Desmond	Brandon-Stark	Eddard-Stark
Desmond	Weese	Arya-Stark
Desmond	Roose-Bolton	Arya-Stark
Desmond	Chiswyck	Arya-Stark
Desmond	Loras-Tyrell	Eddard-Stark
Desmond	Varly	Eddard-Stark
Desmond	Rickard-Karstark	Eddard-Stark
"Desmond	Ilyn-Payne	Eddard-Stark,Arya-Stark"
Desmond	Aegon-I-Targaryen	Eddard-Stark
Desmond	Lyanna-Stark	Eddard-Stark
Desmond	Janos-Slynt	Eddard-Stark
"Desmond	Jory-Cassel	Eddard-Stark,Arya-Stark"
Desmond	Thoros-of-Myr	Arya-Stark
Desmond	Aenys-Frey	Arya-Stark
Desmond	Amabel	Arya-Stark
"Desmond	Beric-Dondarrion	Eddard-Stark,Arya-Stark"
Desmond	Arya-Stark	Eddard-Stark
"Desmond	Harwin	Eddard-Stark,Arya-Stark"
"Desmond	Rickon-Stark	Eddard-Stark,Arya-Stark"
"Desmond	Sandor-Clegane	Eddard-Stark,Arya-Stark"
Desmond	Cayn	Eddard-Stark
Desmond	Harra	Arya-Stark
Desmond	Tickler	Arya-Stark
Desmond	Tregar	Eddard-Stark
Desmond	Dobber	Arya-Stark
Desmond	Praed	Arya-Stark
Desmond	Wylla	Eddard-Stark
Desmond	Yoren	Arya-Stark
Desmond	Amory-Lorch	Arya-Stark
Desmond	Weasel	Arya-Stark
"Desmond	Rodrik-Cassel	Eddard-Stark,Arya-Stark"
Desmond	Hot-Pie	Arya-Stark
Desmond	Nan	Arya-Stark
Desmond	Varys	Eddard-Stark
Desmond	Lommy-Greenhands	Arya-Stark
Desmond	Polliver	Arya-Stark
Desmond	Ravella-Swann	Arya-Stark
Desmond	Marq-Piper	Eddard-Stark
"Desmond	Sansa-Stark	Eddard-Stark,Arya-Stark"
Desmond	Harren-Hoare	Arya-Stark
Desmond	High-Septon-(fat_one)	Eddard-Stark
"Desmond	Joffrey-Baratheon	Eddard-Stark,Arya-Stark"
Desmond	Lem	Arya-Stark
Desmond	Maron-Greyjoy	Eddard-Stark
Desmond	Vargo-Hoat	Arya-Stark
"Desmond	Jon-Snow	Eddard-Stark,Arya-Stark"
Desmond	Benjen-Stark	Arya-Stark
Desmond	Elmar-Frey	Arya-Stark
Desmond	Rhaegar-Targaryen	Eddard-Stark
Desmond	Torrhen-Stark	Eddard-Stark
"Desmond	Cersei-Lannister	Eddard-Stark,Arya-Stark"
Desmond	Wyl-(guard)	Eddard-Stark
Desmond	Raymun-Darry	Eddard-Stark
Desmond	Dunsen	Arya-Stark
Desmond	Barristan-Selmy	Eddard-Stark
Desmond	Jaqen-Hghar	Arya-Stark
Desmond	Jeyne-Poole	Arya-Stark
Desmond	Cleos-Frey	Eddard-Stark
"Desmond	Vayon-Poole	Eddard-Stark,Arya-Stark"
Desmond	Jon-Arryn	Eddard-Stark
Desmond	Tobho-Mott	Eddard-Stark
Desmond	Myrcella-Baratheon	Arya-Stark
Desmond	Balon-Greyjoy	Eddard-Stark
Desmond	Tom-of-Sevenstreams	Arya-Stark
"Desmond	Mordane	Eddard-Stark,Arya-Stark"
"Desmond	Tywin-Lannister	Eddard-Stark,Arya-Stark"
Desmond	Anguy	Arya-Stark
Gawen-Westerling	Walder-Frey	Jeyne-Westerling
"Gawen-Westerling	Robb-Stark	Jeyne-Westerling,Sybell-Spicer"
Gawen-Westerling	Catelyn-Stark	Jeyne-Westerling
Gawen-Westerling	Lothar-Frey	Jeyne-Westerling
Joanna-Lannister	Robert-Baratheon	Tywin-Lannister
Joanna-Lannister	Tyrion-Lannister	Tywin-Lannister
Joanna-Lannister	Walder-Frey	Tywin-Lannister
Joanna-Lannister	Tommen-Baratheon	Tywin-Lannister
Joanna-Lannister	Robb-Stark	Tywin-Lannister
Joanna-Lannister	Martyn-Lannister	Tywin-Lannister
Joanna-Lannister	Jon-Umber-(Greatjon)	Tywin-Lannister
Joanna-Lannister	Eddard-Stark	Tywin-Lannister
Joanna-Lannister	Mace-Tyrell	Tywin-Lannister
Joanna-Lannister	Addam-Marbrand	Tywin-Lannister
Joanna-Lannister	Brynden-Tully	Tywin-Lannister
Joanna-Lannister	Jaime-Lannister	Tywin-Lannister
Joanna-Lannister	Catelyn-Stark	Tywin-Lannister
Joanna-Lannister	Theon-Greyjoy	Tywin-Lannister
Joanna-Lannister	Pycelle	Tywin-Lannister
Joanna-Lannister	Edmure-Tully	Tywin-Lannister
Joanna-Lannister	Petyr-Baelish	Tywin-Lannister
Joanna-Lannister	Renly-Baratheon	Tywin-Lannister
Joanna-Lannister	Gregor-Clegane	Tywin-Lannister
Joanna-Lannister	Stannis-Baratheon	Tywin-Lannister
Joanna-Lannister	Lysa-Arryn	Tywin-Lannister
Joanna-Lannister	Aerys-II-Targaryen	Tywin-Lannister
Joanna-Lannister	Weese	Tywin-Lannister
Joanna-Lannister	Roose-Bolton	Tywin-Lannister
Joanna-Lannister	Kevan-Lannister	Tywin-Lannister
Joanna-Lannister	Arya-Stark	Tywin-Lannister
Joanna-Lannister	Oberyn-Martell	Tywin-Lannister
Joanna-Lannister	Amory-Lorch	Tywin-Lannister
Joanna-Lannister	Podrick-Payne	Tywin-Lannister
Joanna-Lannister	Varys	Tywin-Lannister
Joanna-Lannister	Marq-Piper	Tywin-Lannister
Joanna-Lannister	Sansa-Stark	Tywin-Lannister
Joanna-Lannister	Joffrey-Baratheon	Tywin-Lannister
Joanna-Lannister	Bronn	Tywin-Lannister
Joanna-Lannister	Vargo-Hoat	Tywin-Lannister
Joanna-Lannister	Elmar-Frey	Tywin-Lannister
Joanna-Lannister	Rhaegar-Targaryen	Tywin-Lannister
Joanna-Lannister	Cersei-Lannister	Tywin-Lannister
Joanna-Lannister	Balon-Greyjoy	Tywin-Lannister
"Qotho	Robert-Baratheon	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Ogo	Drogo
"Qotho	Quaro	Daenerys-Targaryen,Drogo"
"Qotho	Irri	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Eroeh	Daenerys-Targaryen
"Qotho	Rakharo	Quaro,Haggo,Daenerys-Targaryen,Drogo,Jorah-Mormont"
"Qotho	Illyrio-Mopatis	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Eddard-Stark	Daenerys-Targaryen
Qotho	Groleo	Daenerys-Targaryen
Qotho	Lynesse-Hightower	Daenerys-Targaryen
"Qotho	Arstan	Daenerys-Targaryen,Jorah-Mormont"
Qotho	Kraznys-mo-Nakloz	Daenerys-Targaryen
"Qotho	Jorah-Mormont	Daenerys-Targaryen,Drogo,Mirri-Maz-Duur"
"Qotho	Belwas	Daenerys-Targaryen,Jorah-Mormont"
"Qotho	Jhiqui	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Jommo	Drogo
Qotho	Rhaego	Drogo
"Qotho	Grey-Worm	Daenerys-Targaryen,Jorah-Mormont"
Qotho	Jeor-Mormont	Jorah-Mormont
"Qotho	Daenerys-Targaryen	Quaro,Haggo,Cohollo,Drogo,Mirri-Maz-Duur,Jorah-Mormont"
"Qotho	Haggo	Cohollo,Daenerys-Targaryen,Drogo,Mirri-Maz-Duur"
Qotho	Rhaegel-Targaryen	Daenerys-Targaryen
Qotho	Aegon-I-Targaryen	Daenerys-Targaryen
"Qotho	Aggo	Quaro,Daenerys-Targaryen,Drogo,Jorah-Mormont"
"Qotho	Missandei	Daenerys-Targaryen,Jorah-Mormont"
Qotho	Oznak-zo-Pahl	Daenerys-Targaryen
"Qotho	Cohollo	Haggo,Daenerys-Targaryen,Drogo"
"Qotho	Doreah	Daenerys-Targaryen,Drogo,Jorah-Mormont"
"Qotho	Mirri-Maz-Duur	Haggo,Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Varys	Daenerys-Targaryen
"Qotho	Daario-Naharis	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Ben-Plumm	Daenerys-Targaryen
"Qotho	Mero	Daenerys-Targaryen,Jorah-Mormont"
"Qotho	Pono	Daenerys-Targaryen,Drogo,Jorah-Mormont"
"Qotho	Jhogo	Daenerys-Targaryen,Drogo,Mirri-Maz-Duur,Jorah-Mormont"
"Qotho	Rhaegar-Targaryen	Daenerys-Targaryen,Jorah-Mormont"
Qotho	Cleon	Daenerys-Targaryen
"Qotho	Barristan-Selmy	Daenerys-Targaryen,Jorah-Mormont"
Qotho	Ghael	Daenerys-Targaryen
Qotho	Quaithe	Daenerys-Targaryen
"Qotho	Viserys-Targaryen	Daenerys-Targaryen,Drogo,Jorah-Mormont"
Qotho	Xaro-Xhoan-Daxos	Daenerys-Targaryen
Qotho	Pyat-Pree	Daenerys-Targaryen
"Qotho	Drogo	Quaro,Haggo,Cohollo,Daenerys-Targaryen,Mirri-Maz-Duur,Jorah-Mormont"
Tobho-Mott	Gerold-Hightower	Eddard-Stark
Tobho-Mott	Robert-Baratheon	Eddard-Stark
Tobho-Mott	Tyrion-Lannister	Eddard-Stark
Tobho-Mott	Robb-Stark	Eddard-Stark
Tobho-Mott	Daryn-Hornwood	Eddard-Stark
Tobho-Mott	Bran-Stark	Eddard-Stark
Tobho-Mott	Gendry	Eddard-Stark
Tobho-Mott	Mycah	Eddard-Stark
Tobho-Mott	Jacks	Eddard-Stark
Tobho-Mott	Jaime-Lannister	Eddard-Stark
Tobho-Mott	Syrio-Forel	Eddard-Stark
Tobho-Mott	Catelyn-Stark	Eddard-Stark
Tobho-Mott	Theon-Greyjoy	Eddard-Stark
Tobho-Mott	Pycelle	Eddard-Stark
Tobho-Mott	Edmure-Tully	Eddard-Stark
Tobho-Mott	Petyr-Baelish	Eddard-Stark
Tobho-Mott	Renly-Baratheon	Eddard-Stark
Tobho-Mott	Gregor-Clegane	Eddard-Stark
Tobho-Mott	Daenerys-Targaryen	Eddard-Stark
Tobho-Mott	Galbart-Glover	Eddard-Stark
Tobho-Mott	Stannis-Baratheon	Eddard-Stark
Tobho-Mott	Howland-Reed	Eddard-Stark
Tobho-Mott	Porther	Eddard-Stark
Tobho-Mott	Tomard	Eddard-Stark
Tobho-Mott	Torrhen-Karstark	Eddard-Stark
Tobho-Mott	Lysa-Arryn	Eddard-Stark
Tobho-Mott	Aerys-II-Targaryen	Eddard-Stark
Tobho-Mott	Joss	Eddard-Stark
Tobho-Mott	Alyn	Eddard-Stark
Tobho-Mott	Luwin	Eddard-Stark
Tobho-Mott	Brandon-Stark	Eddard-Stark
Tobho-Mott	Loras-Tyrell	Eddard-Stark
Tobho-Mott	Varly	Eddard-Stark
Tobho-Mott	Rickard-Karstark	Eddard-Stark
Tobho-Mott	Ilyn-Payne	Eddard-Stark
Tobho-Mott	Aegon-I-Targaryen	Eddard-Stark
Tobho-Mott	Lyanna-Stark	Eddard-Stark
Tobho-Mott	Janos-Slynt	Eddard-Stark
Tobho-Mott	Jory-Cassel	Eddard-Stark
Tobho-Mott	Beric-Dondarrion	Eddard-Stark
Tobho-Mott	Arya-Stark	Eddard-Stark
Tobho-Mott	Harwin	Eddard-Stark
Tobho-Mott	Rickon-Stark	Eddard-Stark
Tobho-Mott	Sandor-Clegane	Eddard-Stark
Tobho-Mott	Cayn	Eddard-Stark
Tobho-Mott	Tregar	Eddard-Stark
Tobho-Mott	Wylla	Eddard-Stark
Tobho-Mott	Rodrik-Cassel	Eddard-Stark
Tobho-Mott	Varys	Eddard-Stark
Tobho-Mott	Marq-Piper	Eddard-Stark
Tobho-Mott	Sansa-Stark	Eddard-Stark
Tobho-Mott	High-Septon-(fat_one)	Eddard-Stark
Tobho-Mott	Joffrey-Baratheon	Eddard-Stark
Tobho-Mott	Maron-Greyjoy	Eddard-Stark
Tobho-Mott	Jon-Snow	Eddard-Stark
Tobho-Mott	Rhaegar-Targaryen	Eddard-Stark
Tobho-Mott	Torrhen-Stark	Eddard-Stark
Tobho-Mott	Cersei-Lannister	Eddard-Stark
Tobho-Mott	Wyl-(guard)	Eddard-Stark
Tobho-Mott	Raymun-Darry	Eddard-Stark
Tobho-Mott	Barristan-Selmy	Eddard-Stark
Tobho-Mott	Cleos-Frey	Eddard-Stark
Tobho-Mott	Vayon-Poole	Eddard-Stark
Tobho-Mott	Jon-Arryn	Eddard-Stark
Tobho-Mott	Desmond	Eddard-Stark
Tobho-Mott	Balon-Greyjoy	Eddard-Stark
Tobho-Mott	Mordane	Eddard-Stark
Tobho-Mott	Tywin-Lannister	Eddard-Stark
Walder-Frey-(son-of-Merrett)	Robert-Baratheon	Bran-Stark
"Walder-Frey-(son-of-Merrett)	Tyrion-Lannister	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark"
Walder-Frey-(son-of-Merrett)	Hayhead	Bran-Stark
Walder-Frey-(son-of-Merrett)	Gynir	Wex-Pyke
"Walder-Frey-(son-of-Merrett)	Tommen-Baratheon	Luwin,Bran-Stark"
"Walder-Frey-(son-of-Merrett)	Robb-Stark	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark"
"Walder-Frey-(son-of-Merrett)	Ramsay-Snow	Rodrik-Cassel,Bran-Stark"
"Walder-Frey-(son-of-Merrett)	Bran-Stark	Rickon-Stark,Walder-Frey-(son-of-Jammos),Luwin,Rodrik-Cassel"
"Walder-Frey-(son-of-Merrett)	Jojen-Reed	Rickon-Stark,Luwin,Bran-Stark"
Walder-Frey-(son-of-Merrett)	Jon-Umber-(Greatjon)	Bran-Stark
"Walder-Frey-(son-of-Merrett)	Eddard-Stark	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark"
"Walder-Frey-(son-of-Merrett)	Hodor	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark"
Walder-Frey-(son-of-Merrett)	Jaime-Lannister	Rodrik-Cassel
"Walder-Frey-(son-of-Merrett)	Catelyn-Stark	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark"
Walder-Frey-(son-of-Merrett)	Leobald-Tallhart	Rodrik-Cassel
"Walder-Frey-(son-of-Merrett)	Theon-Greyjoy	Rickon-Stark,Luwin,Rodrik-Cassel,Bran-Stark,Wex-Pyke"
Walder-Frey-(son-of-Merrett)	Lorren	Wex-Pyke
Walder-Frey-(son-of-Merrett)	Marillion	Rodrik-Cassel
"Walder-Frey-(son-of-Merrett)	Petyr-Baelish	Rodrik-Cassel,Bran-Stark"
"Walder-Frey-(son-of-Merrett)	Osha	Rickon-Stark,Luwin,Bran-Stark"
Walder-Frey-(son-of-Merrett)	Renly-Baratheon	Bran-Stark
Walder-Frey-(son-of-Merrett)	Jeor-Mormont	Bran-Stark
Walder-Frey-(son-of-Merrett)	Willis-Wode	Rodrik-Cassel
Walder-Frey-(son-of-Merrett)	Howland-Reed	Bran-Stark
Walder-Frey-(son-of-Merrett)	Stiv	Bran-Stark
"Walder-Frey-(son-of-Merrett)	Hallis-Mollen	Luwin,Bran-Stark"
